timestamp,station,event_type,duration_sec,units_produced,units_defective,cause,shift_date
2026-01-12 10:01:55,Capping,production,60,44,0,,2026-01-12
2026-01-12 10:02:55,Capping,production,60,41,0,,2026-01-12
2026-01-12 10:03:55,Capping,production,60,42,1,,2026-01-12
2026-01-12 10:04:55,Capping,production,60,37,0,,2026-01-12
2026-01-12 10:05:55,Capping,production,60,40,1,,2026-01-12
2026-01-12 10:06:55,Capping,production,60,41,0,,2026-01-12
2026-01-12 10:07:55,Capping,production,60,39,0,,2026-01-12
2026-01-12 10:08:55,Capping,production,60,39,2,,2026-01-12
2026-01-12 10:09:55,Capping,production,60,39,0,,2026-01-12
2026-01-12 10:10:55,Capping,production,60,44,0,,2026-01-12
2026-01-12 10:11:55,Capping,production,60,36,0,,2026-01-12
2026-01-12 10:12:55,Capping,production,60,40,0,,2026-01-12
2026-01-12 10:13:55,Capping,production,60,40,0,,2026-01-12
2026-01-12 10:14:55,Capping,production,60,38,1,,2026-01-12
2026-01-12 10:15:55,Capping,production,60,39,0,,2026-01-12
2026-01-12 10:16:55,Capping,production,60,37,0,,2026-01-12
2026-01-12 10:17:55,Capping,production,60,40,0,,2026-01-12
2026-01-12 10:18:55,Capping,production,60,39,0,,2026-01-12
2026-01-12 10:19:55,Capping,production,60,40,1,,2026-01-12
2026-01-12 10:20:55,Capping,production,60,40,1,,2026-01-12
2026-01-12 10:21:55,Capping,production,60,40,0,,2026-01-12
2026-01-12 10:22:55,Capping,production,60,37,2,,2026-01-12
2026-01-12 10:23:55,Capping,production,60,38,2,,2026-01-12
2026-01-12 10:24:55,Capping,production,60,41,2,,2026-01-12
2026-01-12 10:25:55,Capping,production,60,37,1,,2026-01-12
2026-01-12 10:26:55,Capping,production,60,41,1,,2026-01-12
2026-01-12 10:27:55,Capping,production,60,40,0,,2026-01-12
2026-01-12 10:28:55,Capping,production,60,44,1,,2026-01-12
2026-01-12 10:29:55,Capping,production,60,38,2,,2026-01-12
2026-01-12 10:30:55,Capping,production,60,41,0,,2026-01-12
2026-01-12 10:31:55,Capping,production,60,37,1,,2026-01-12
2026-01-12 10:32:55,Capping,production,60,37,1,,2026-01-12
2026-01-12 10:33:55,Capping,production,60,38,1,,2026-01-12
2026-01-12 10:34:55,Capping,production,60,39,0,,2026-01-12
2026-01-12 10:35:55,Capping,production,60,41,1,,2026-01-12
2026-01-12 10:36:55,Capping,production,60,41,0,,2026-01-12
2026-01-12 10:37:55,Capping,production,60,36,0,,2026-01-12
2026-01-12 10:38:55,Capping,production,60,42,1,,2026-01-12
2026-01-12 10:39:55,Capping,production,60,45,0,,2026-01-12
2026-01-12 10:40:55,Capping,production,60,37,0,,2026-01-12
2026-01-12 10:41:55,Capping,production,60,41,1,,2026-01-12
2026-01-12 10:42:55,Capping,production,60,42,0,,2026-01-12
2026-01-12 10:43:55,Capping,production,60,43,0,,2026-01-12
2026-01-12 10:44:55,Capping,production,60,44,1,,2026-01-12
2026-01-12 10:45:55,Capping,downtime,189,0,0,Alignment drift,2026-01-12
2026-01-12 10:49:04,Capping,production,60,42,1,,2026-01-12
2026-01-12 10:50:04,Capping,production,60,37,0,,2026-01-12
2026-01-12 10:51:04,Capping,production,60,36,1,,2026-01-12
2026-01-12 10:52:04,Capping,production,60,39,1,,2026-01-12
2026-01-12 10:53:04,Capping,production,60,35,0,,2026-01-12
2026-01-12 10:54:04,Capping,production,60,37,0,,2026-01-12
2026-01-12 10:55:04,Capping,production,60,40,0,,2026-01-12
2026-01-12 10:56:04,Capping,downtime,263,0,0,Alignment drift,2026-01-12
2026-01-12 11:00:27,Capping,production,60,46,2,,2026-01-12
2026-01-12 11:01:27,Capping,production,60,40,0,,2026-01-12
2026-01-12 11:02:27,Capping,production,60,40,0,,2026-01-12
2026-01-12 11:03:27,Capping,production,60,44,1,,2026-01-12
2026-01-12 11:04:27,Capping,production,60,37,0,,2026-01-12
2026-01-12 11:05:27,Capping,production,60,37,0,,2026-01-12
2026-01-12 11:06:27,Capping,production,60,42,0,,2026-01-12
2026-01-12 11:07:27,Capping,production,60,36,1,,2026-01-12
2026-01-12 11:08:27,Capping,production,60,40,1,,2026-01-12
2026-01-12 11:09:27,Capping,production,60,38,0,,2026-01-12
2026-01-12 11:10:27,Capping,production,60,38,0,,2026-01-12
2026-01-12 11:11:27,Capping,production,60,39,1,,2026-01-12
2026-01-12 11:12:27,Capping,production,60,37,0,,2026-01-12
2026-01-12 11:13:27,Capping,production,60,34,0,,2026-01-12
2026-01-12 11:14:27,Capping,downtime,51,0,0,Cap jam,2026-01-12
2026-01-12 11:15:18,Capping,production,60,34,0,,2026-01-12
2026-01-12 11:16:18,Capping,production,60,36,0,,2026-01-12
2026-01-12 11:17:18,Capping,production,60,42,0,,2026-01-12
2026-01-12 11:18:18,Capping,production,60,40,1,,2026-01-12
2026-01-12 11:19:18,Capping,production,60,40,0,,2026-01-12
2026-01-12 11:20:18,Capping,production,60,38,2,,2026-01-12
2026-01-12 11:21:18,Capping,production,60,42,0,,2026-01-12
2026-01-12 11:22:18,Capping,production,60,45,0,,2026-01-12
2026-01-12 11:23:18,Capping,production,60,38,1,,2026-01-12
2026-01-12 11:24:18,Capping,production,60,41,1,,2026-01-12
2026-01-12 11:25:18,Capping,production,60,38,1,,2026-01-12
2026-01-12 11:26:18,Capping,production,60,41,0,,2026-01-12
2026-01-12 11:27:18,Capping,production,60,44,1,,2026-01-12
2026-01-12 11:28:18,Capping,production,60,41,0,,2026-01-12
2026-01-12 11:29:18,Capping,production,60,38,0,,2026-01-12
2026-01-12 11:30:18,Capping,production,60,39,1,,2026-01-12
2026-01-12 11:31:18,Capping,production,60,41,1,,2026-01-12
2026-01-12 11:32:18,Capping,production,60,43,1,,2026-01-12
2026-01-12 11:33:18,Capping,production,60,35,0,,2026-01-12
2026-01-12 11:34:18,Capping,production,60,42,1,,2026-01-12
2026-01-12 11:35:18,Capping,production,60,37,1,,2026-01-12
2026-01-12 11:36:18,Capping,production,60,40,1,,2026-01-12
2026-01-12 11:37:18,Capping,production,60,43,0,,2026-01-12
2026-01-12 11:38:18,Capping,production,60,42,2,,2026-01-12
2026-01-12 11:39:18,Capping,production,60,40,0,,2026-01-12
2026-01-12 11:40:18,Capping,production,60,37,0,,2026-01-12
2026-01-12 11:41:18,Capping,production,60,37,2,,2026-01-12
2026-01-12 11:42:18,Capping,production,60,39,0,,2026-01-12
2026-01-12 11:43:18,Capping,downtime,252,0,0,Cap hopper empty,2026-01-12
2026-01-12 11:47:30,Capping,production,60,43,1,,2026-01-12
2026-01-12 11:48:30,Capping,production,60,40,3,,2026-01-12
2026-01-12 11:49:30,Capping,production,60,44,2,,2026-01-12
2026-01-12 11:50:30,Capping,production,60,45,2,,2026-01-12
2026-01-12 11:51:30,Capping,production,60,40,1,,2026-01-12
2026-01-12 11:52:30,Capping,production,60,36,1,,2026-01-12
2026-01-12 11:53:30,Capping,production,60,39,2,,2026-01-12
2026-01-12 11:54:30,Capping,production,60,37,0,,2026-01-12
2026-01-12 11:55:30,Capping,production,60,42,0,,2026-01-12
2026-01-12 11:56:30,Capping,production,60,38,0,,2026-01-12
2026-01-12 11:57:30,Capping,production,60,41,1,,2026-01-12
2026-01-12 11:58:30,Capping,production,60,41,1,,2026-01-12
2026-01-12 11:59:30,Capping,production,60,39,0,,2026-01-12
2026-01-12 12:00:30,Capping,production,60,37,0,,2026-01-12
2026-01-12 12:01:30,Capping,production,60,35,0,,2026-01-12
2026-01-12 12:02:30,Capping,production,60,37,1,,2026-01-12
2026-01-12 12:03:30,Capping,production,60,43,0,,2026-01-12
2026-01-12 12:04:30,Capping,production,60,40,0,,2026-01-12
2026-01-12 12:05:30,Capping,production,60,46,1,,2026-01-12
2026-01-12 12:06:30,Capping,production,60,46,1,,2026-01-12
2026-01-12 12:07:30,Capping,production,60,42,0,,2026-01-12
2026-01-12 12:08:30,Capping,production,60,41,0,,2026-01-12
2026-01-12 12:09:30,Capping,production,60,39,1,,2026-01-12
2026-01-12 12:10:30,Capping,production,60,37,1,,2026-01-12
2026-01-12 12:11:30,Capping,production,60,44,2,,2026-01-12
2026-01-12 12:12:30,Capping,production,60,34,0,,2026-01-12
2026-01-12 12:13:30,Capping,production,60,41,3,,2026-01-12
2026-01-12 12:14:30,Capping,production,60,40,1,,2026-01-12
2026-01-12 12:15:30,Capping,production,60,45,2,,2026-01-12
2026-01-12 12:16:30,Capping,production,60,35,1,,2026-01-12
2026-01-12 12:17:30,Capping,production,60,41,0,,2026-01-12
2026-01-12 12:18:30,Capping,production,60,40,0,,2026-01-12
2026-01-12 12:19:30,Capping,production,60,44,0,,2026-01-12
2026-01-12 12:20:30,Capping,production,60,39,1,,2026-01-12
2026-01-12 12:21:30,Capping,production,60,39,0,,2026-01-12
2026-01-12 12:22:30,Capping,production,60,36,0,,2026-01-12
2026-01-12 12:23:30,Capping,production,60,42,1,,2026-01-12
2026-01-12 12:24:30,Capping,production,60,40,0,,2026-01-12
2026-01-12 12:25:30,Capping,production,60,42,1,,2026-01-12
2026-01-12 12:26:30,Capping,production,60,38,1,,2026-01-12
2026-01-12 12:27:30,Capping,production,60,50,0,,2026-01-12
2026-01-12 12:28:30,Capping,production,60,39,1,,2026-01-12
2026-01-12 12:29:30,Capping,production,60,39,0,,2026-01-12
2026-01-12 12:30:30,Capping,production,60,45,1,,2026-01-12
2026-01-12 12:31:30,Capping,production,60,35,1,,2026-01-12
2026-01-12 12:32:30,Capping,production,60,49,0,,2026-01-12
2026-01-12 12:33:30,Capping,downtime,163,0,0,Torque motor fault,2026-01-12
2026-01-12 12:36:13,Capping,production,60,38,2,,2026-01-12
2026-01-12 12:37:13,Capping,production,60,36,0,,2026-01-12
2026-01-12 12:38:13,Capping,production,60,39,1,,2026-01-12
2026-01-12 12:39:13,Capping,production,60,36,1,,2026-01-12
2026-01-12 12:40:13,Capping,production,60,41,0,,2026-01-12
2026-01-12 12:41:13,Capping,production,60,38,1,,2026-01-12
2026-01-12 12:42:13,Capping,production,60,37,0,,2026-01-12
2026-01-12 12:43:13,Capping,production,60,37,1,,2026-01-12
2026-01-12 12:44:13,Capping,production,60,38,0,,2026-01-12
2026-01-12 12:45:13,Capping,production,60,40,0,,2026-01-12
2026-01-12 12:46:13,Capping,production,60,38,1,,2026-01-12
2026-01-12 12:47:13,Capping,production,60,35,0,,2026-01-12
2026-01-12 12:48:13,Capping,production,60,42,1,,2026-01-12
2026-01-12 12:49:13,Capping,production,60,44,0,,2026-01-12
2026-01-12 12:50:13,Capping,production,60,45,0,,2026-01-12
2026-01-12 12:51:13,Capping,production,60,36,1,,2026-01-12
2026-01-12 12:52:13,Capping,production,60,39,2,,2026-01-12
2026-01-12 12:53:13,Capping,production,60,44,0,,2026-01-12
2026-01-12 12:54:13,Capping,production,60,43,0,,2026-01-12
2026-01-12 12:55:13,Capping,production,60,44,2,,2026-01-12
2026-01-12 12:56:13,Capping,production,60,48,1,,2026-01-12
2026-01-12 12:57:13,Capping,production,60,43,0,,2026-01-12
2026-01-12 12:58:13,Capping,production,60,36,0,,2026-01-12
2026-01-12 12:59:13,Capping,production,60,41,1,,2026-01-12
2026-01-12 13:00:13,Capping,production,60,38,1,,2026-01-12
2026-01-12 13:01:13,Capping,production,60,39,1,,2026-01-12
2026-01-12 13:02:13,Capping,production,60,44,2,,2026-01-12
2026-01-12 13:03:13,Capping,production,60,36,2,,2026-01-12
2026-01-12 13:04:13,Capping,production,60,37,3,,2026-01-12
2026-01-12 13:05:13,Capping,production,60,39,0,,2026-01-12
2026-01-12 13:06:13,Capping,production,60,39,0,,2026-01-12
2026-01-12 13:07:13,Capping,production,60,42,0,,2026-01-12
2026-01-12 13:08:13,Capping,production,60,38,0,,2026-01-12
2026-01-12 13:09:13,Capping,production,60,39,0,,2026-01-12
2026-01-12 13:10:13,Capping,production,60,39,0,,2026-01-12
2026-01-12 13:11:13,Capping,production,60,38,0,,2026-01-12
2026-01-12 13:12:13,Capping,production,60,42,0,,2026-01-12
2026-01-12 13:13:13,Capping,production,60,47,0,,2026-01-12
2026-01-12 13:14:13,Capping,production,60,37,0,,2026-01-12
2026-01-12 13:15:13,Capping,production,60,40,0,,2026-01-12
2026-01-12 13:16:13,Capping,production,60,41,1,,2026-01-12
2026-01-12 13:17:13,Capping,production,60,46,2,,2026-01-12
2026-01-12 13:18:13,Capping,production,60,43,0,,2026-01-12
2026-01-12 13:19:13,Capping,production,60,41,0,,2026-01-12
2026-01-12 13:20:13,Capping,production,60,43,0,,2026-01-12
2026-01-12 13:21:13,Capping,production,60,40,0,,2026-01-12
2026-01-12 13:22:13,Capping,production,60,40,1,,2026-01-12
2026-01-12 13:23:13,Capping,production,60,42,1,,2026-01-12
2026-01-12 13:24:13,Capping,production,60,36,2,,2026-01-12
2026-01-12 13:25:13,Capping,production,60,41,0,,2026-01-12
2026-01-12 13:26:13,Capping,production,60,37,1,,2026-01-12
2026-01-12 13:27:13,Capping,production,60,38,2,,2026-01-12
2026-01-12 13:28:13,Capping,production,60,47,1,,2026-01-12
2026-01-12 13:29:13,Capping,production,60,38,0,,2026-01-12
2026-01-12 13:30:13,Capping,production,60,41,0,,2026-01-12
2026-01-12 13:31:13,Capping,production,60,38,0,,2026-01-12
2026-01-12 13:32:13,Capping,production,60,40,1,,2026-01-12
2026-01-12 13:33:13,Capping,production,60,39,0,,2026-01-12
2026-01-12 13:34:13,Capping,production,60,39,0,,2026-01-12
2026-01-12 13:35:13,Capping,production,60,46,1,,2026-01-12
2026-01-12 13:36:13,Capping,production,60,45,1,,2026-01-12
2026-01-12 13:37:13,Capping,production,60,37,0,,2026-01-12
2026-01-12 13:38:13,Capping,production,60,39,0,,2026-01-12
2026-01-12 13:39:13,Capping,production,60,39,2,,2026-01-12
2026-01-12 13:40:13,Capping,production,60,43,0,,2026-01-12
2026-01-12 13:41:13,Capping,production,60,36,0,,2026-01-12
2026-01-12 13:42:13,Capping,production,60,40,0,,2026-01-12
2026-01-12 13:43:13,Capping,production,60,39,2,,2026-01-12
2026-01-12 13:44:13,Capping,production,60,39,2,,2026-01-12
2026-01-12 13:45:13,Capping,production,60,39,2,,2026-01-12
2026-01-12 13:46:13,Capping,production,60,38,0,,2026-01-12
2026-01-12 13:47:13,Capping,production,60,38,1,,2026-01-12
2026-01-12 13:48:13,Capping,production,60,43,1,,2026-01-12
2026-01-12 13:49:13,Capping,production,60,40,0,,2026-01-12
2026-01-12 13:50:13,Capping,production,60,36,0,,2026-01-12
2026-01-12 13:51:13,Capping,production,60,39,0,,2026-01-12
2026-01-12 13:52:13,Capping,production,60,43,3,,2026-01-12
2026-01-12 13:53:13,Capping,production,60,35,1,,2026-01-12
2026-01-12 13:54:13,Capping,production,60,38,2,,2026-01-12
2026-01-12 13:55:13,Capping,production,60,40,0,,2026-01-12
2026-01-12 13:56:13,Capping,production,60,40,0,,2026-01-12
2026-01-12 13:57:13,Capping,production,60,41,1,,2026-01-12
2026-01-12 13:58:13,Capping,production,60,45,2,,2026-01-12
2026-01-12 13:59:13,Capping,downtime,293,0,0,Torque motor fault,2026-01-12
2026-01-12 06:00:00,Labeling,production,60,34,0,,2026-01-12
2026-01-12 06:01:00,Labeling,production,60,32,0,,2026-01-12
2026-01-12 06:02:00,Labeling,production,60,31,0,,2026-01-12
2026-01-12 06:03:00,Labeling,production,60,33,0,,2026-01-12
2026-01-12 06:04:00,Labeling,downtime,26,0,0,Adhesive fault,2026-01-12
2026-01-12 06:04:26,Labeling,production,60,29,0,,2026-01-12
2026-01-12 06:05:26,Labeling,production,60,34,0,,2026-01-12
2026-01-12 06:06:26,Labeling,production,60,28,1,,2026-01-12
2026-01-12 06:07:26,Labeling,production,60,41,1,,2026-01-12
2026-01-12 06:08:26,Labeling,production,60,38,0,,2026-01-12
2026-01-12 06:09:26,Labeling,production,60,33,0,,2026-01-12
2026-01-12 06:10:26,Labeling,production,60,35,0,,2026-01-12
2026-01-12 06:11:26,Labeling,production,60,33,0,,2026-01-12
2026-01-12 06:12:26,Labeling,production,60,33,2,,2026-01-12
2026-01-12 06:13:26,Labeling,production,60,31,0,,2026-01-12
2026-01-12 06:14:26,Labeling,production,60,31,0,,2026-01-12
2026-01-12 06:15:26,Labeling,production,60,32,0,,2026-01-12
2026-01-12 06:16:26,Labeling,production,60,29,0,,2026-01-12
2026-01-12 06:17:26,Labeling,production,60,31,1,,2026-01-12
2026-01-12 06:18:26,Labeling,production,60,33,1,,2026-01-12
2026-01-12 06:19:26,Labeling,production,60,34,0,,2026-01-12
2026-01-12 06:20:26,Labeling,production,60,29,1,,2026-01-12
2026-01-12 06:21:26,Labeling,production,60,34,0,,2026-01-12
2026-01-12 06:22:26,Labeling,production,60,35,0,,2026-01-12
2026-01-12 06:23:26,Labeling,production,60,31,1,,2026-01-12
2026-01-12 06:24:26,Labeling,production,60,33,0,,2026-01-12
2026-01-12 06:25:26,Labeling,production,60,33,0,,2026-01-12
2026-01-12 06:26:26,Labeling,production,60,35,0,,2026-01-12
2026-01-12 06:27:26,Labeling,production,60,35,1,,2026-01-12
2026-01-12 06:28:26,Labeling,production,60,37,1,,2026-01-12
2026-01-12 06:29:26,Labeling,production,60,31,0,,2026-01-12
2026-01-12 06:30:26,Labeling,production,60,34,0,,2026-01-12
2026-01-12 06:31:26,Labeling,production,60,31,0,,2026-01-12
2026-01-12 06:32:26,Labeling,production,60,29,0,,2026-01-12
2026-01-12 06:33:26,Labeling,production,60,33,1,,2026-01-12
2026-01-12 06:34:26,Labeling,production,60,35,0,,2026-01-12
2026-01-12 06:35:26,Labeling,production,60,33,0,,2026-01-12
2026-01-12 06:36:26,Labeling,production,60,34,0,,2026-01-12
2026-01-12 06:37:26,Labeling,production,60,34,0,,2026-01-12
2026-01-12 06:38:26,Labeling,production,60,31,0,,2026-01-12
2026-01-12 06:39:26,Labeling,production,60,40,0,,2026-01-12
2026-01-12 06:40:26,Labeling,production,60,35,0,,2026-01-12
2026-01-12 06:41:26,Labeling,production,60,38,0,,2026-01-12
2026-01-12 06:42:26,Labeling,production,60,33,0,,2026-01-12
2026-01-12 06:43:26,Labeling,production,60,35,1,,2026-01-12
2026-01-12 06:44:26,Labeling,production,60,33,0,,2026-01-12
2026-01-12 06:45:26,Labeling,production,60,32,0,,2026-01-12
2026-01-12 06:46:26,Labeling,production,60,38,0,,2026-01-12
2026-01-12 06:47:26,Labeling,production,60,33,1,,2026-01-12
2026-01-12 06:48:26,Labeling,production,60,29,0,,2026-01-12
2026-01-12 06:49:26,Labeling,production,60,39,0,,2026-01-12
2026-01-12 06:50:26,Labeling,production,60,33,1,,2026-01-12
2026-01-12 06:51:26,Labeling,production,60,30,0,,2026-01-12
2026-01-12 06:52:26,Labeling,production,60,35,0,,2026-01-12
2026-01-12 06:53:26,Labeling,production,60,31,1,,2026-01-12
2026-01-12 06:54:26,Labeling,production,60,35,0,,2026-01-12
2026-01-12 06:55:26,Labeling,production,60,32,0,,2026-01-12
2026-01-12 06:56:26,Labeling,production,60,30,0,,2026-01-12
2026-01-12 06:57:26,Labeling,production,60,31,0,,2026-01-12
2026-01-12 06:58:26,Labeling,production,60,33,0,,2026-01-12
2026-01-12 06:59:26,Labeling,production,60,33,0,,2026-01-12
2026-01-12 07:00:26,Labeling,production,60,36,0,,2026-01-12
2026-01-12 07:01:26,Labeling,production,60,32,0,,2026-01-12
2026-01-12 07:02:26,Labeling,production,60,31,0,,2026-01-12
2026-01-12 07:03:26,Labeling,production,60,33,0,,2026-01-12
2026-01-12 07:04:26,Labeling,production,60,34,0,,2026-01-12
2026-01-12 07:05:26,Labeling,production,60,31,0,,2026-01-12
2026-01-12 07:06:26,Labeling,production,60,31,1,,2026-01-12
2026-01-12 07:07:26,Labeling,production,60,29,0,,2026-01-12
2026-01-12 07:08:26,Labeling,production,60,38,0,,2026-01-12
2026-01-12 07:09:26,Labeling,production,60,33,0,,2026-01-12
2026-01-12 07:10:26,Labeling,production,60,35,0,,2026-01-12
2026-01-12 07:11:26,Labeling,production,60,33,0,,2026-01-12
2026-01-12 07:12:26,Labeling,production,60,39,1,,2026-01-12
2026-01-12 07:13:26,Labeling,production,60,30,0,,2026-01-12
2026-01-12 07:14:26,Labeling,production,60,28,1,,2026-01-12
2026-01-12 07:15:26,Labeling,production,60,29,0,,2026-01-12
2026-01-12 07:16:26,Labeling,production,60,34,0,,2026-01-12
2026-01-12 07:17:26,Labeling,production,60,32,0,,2026-01-12
2026-01-12 07:18:26,Labeling,production,60,29,0,,2026-01-12
2026-01-12 07:19:26,Labeling,production,60,38,0,,2026-01-12
2026-01-12 07:20:26,Labeling,production,60,34,0,,2026-01-12
2026-01-12 07:21:26,Labeling,production,60,34,0,,2026-01-12
2026-01-12 07:22:26,Labeling,production,60,31,0,,2026-01-12
2026-01-12 07:23:26,Labeling,production,60,35,0,,2026-01-12
2026-01-12 07:24:26,Labeling,production,60,32,0,,2026-01-12
2026-01-12 07:25:26,Labeling,production,60,34,0,,2026-01-12
2026-01-12 07:26:26,Labeling,production,60,30,0,,2026-01-12
2026-01-12 07:27:26,Labeling,production,60,34,0,,2026-01-12
2026-01-12 07:28:26,Labeling,production,60,31,0,,2026-01-12
2026-01-12 07:29:26,Labeling,production,60,30,0,,2026-01-12
2026-01-12 07:30:26,Labeling,production,60,34,0,,2026-01-12
2026-01-12 07:31:26,Labeling,production,60,30,0,,2026-01-12
2026-01-12 07:32:26,Labeling,production,60,38,0,,2026-01-12
2026-01-12 07:33:26,Labeling,production,60,34,1,,2026-01-12
2026-01-12 07:34:26,Labeling,production,60,31,0,,2026-01-12
2026-01-12 07:35:26,Labeling,production,60,31,0,,2026-01-12
2026-01-12 07:36:26,Labeling,production,60,41,0,,2026-01-12
2026-01-12 07:37:26,Labeling,production,60,36,0,,2026-01-12
2026-01-12 07:38:26,Labeling,production,60,33,0,,2026-01-12
2026-01-12 07:39:26,Labeling,production,60,39,0,,2026-01-12
2026-01-12 07:40:26,Labeling,production,60,34,0,,2026-01-12
2026-01-12 07:41:26,Labeling,production,60,34,0,,2026-01-12
2026-01-12 07:42:26,Labeling,production,60,41,0,,2026-01-12
2026-01-12 07:43:26,Labeling,production,60,33,0,,2026-01-12
2026-01-12 07:44:26,Labeling,production,60,30,0,,2026-01-12
2026-01-12 07:45:26,Labeling,production,60,36,0,,2026-01-12
2026-01-12 07:46:26,Labeling,production,60,29,0,,2026-01-12
2026-01-12 07:47:26,Labeling,production,60,32,0,,2026-01-12
2026-01-12 07:48:26,Labeling,production,60,33,1,,2026-01-12
